Recording ID,Timestamp,Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Shot Type
1,528616384,0.0771,-0.6162,0.8682,-0.49,-14.77,2.99,Drive
1,528676383,0.0977,-0.6050,0.8613,-0.24,-8.18,4.21,Drive
1,528736385,0.0942,-0.6152,0.8774,1.10,-15.87,4.58,Drive
1,528796385,0.0781,-0.6123,0.8765,1.16,-12.82,3.78,Drive
1,528856384,0.1016,-0.6050,0.8794,-0.55,-6.23,3.42,Drive
1,550971614,-0.2300,0.0054,1.0605,37.72,-3.42,-15.87,Drive
1,552135933,-0.1367,0.1323,1.0669,-4.15,-3.54,0.98,Drive
1,552195936,-0.0586,0.1670,1.1152,-5.37,-5.00,3.85,Drive
1,552255935,-0.0005,0.1846,1.1372,-17.94,23.19,12.51,Drive
1,552315936,0.0518,0.1226,1.0571,-14.16,22.40,26.61,Drive
1,552375935,-0.1064,0.0396,1.1030,6.35,-64.45,35.77,Drive
1,552435934,-0.0742,0.1958,1.1025,10.56,-30.82,20.39,Drive
1,552495936,-0.1284,0.1782,0.9585,1.77,-40.47,10.74,Drive
1,552555937,-0.1162,0.1782,1.0542,0.55,-48.58,2.99,Drive
1,552615934,-0.1538,0.1401,1.1138,-0.85,-26.49,-7.63,Drive
1,552675934,-0.0952,0.1294,1.0713,5.55,-21.85,-9.40,Drive
1,552735936,-0.1035,0.1333,1.0317,6.53,-17.76,-4.46,Drive
1,552795935,-0.0732,0.1465,1.0200,-1.53,-14.83,1.53,Drive
1,552855937,-0.0762,0.1172,1.0332,-10.62,-11.72,4.15,Drive
1,552915937,-0.0571,0.1270,1.0854,-11.11,-10.38,2.50,Drive
1,552975935,-0.0469,0.1304,1.1021,-8.00,-8.85,1.65,Drive
1,553035936,-0.0151,0.1685,1.1152,-1.71,-17.27,4.33,Drive
1,553095935,0.0698,0.3276,1.3052,19.53,-37.54,11.60,Drive
1,553155937,0.0635,0.3672,1.4233,73.55,-49.68,18.74,Drive
1,553215934,0.0645,0.4214,1.3208,144.84,-48.77,22.71,Drive
1,553275937,0.0405,0.3687,1.1372,189.27,-43.33,24.29,Drive
1,553335937,0.0093,0.1846,1.0137,179.57,-5.62,16.66,Drive
1,553395937,-0.1099,-0.1655,0.9712,111.27,36.62,0.12,Drive
1,553455937,-0.2612,-0.4556,0.9004,3.23,74.77,-33.94,Drive
1,553515937,-0.2202,-0.2104,0.7627,-120.24,8.73,-58.53,Drive
1,553575934,-0.0918,0.0288,0.7847,-235.23,-54.08,-54.38,Drive
1,553635935,0.2339,-0.1567,1.1064,-318.18,-24.90,-42.24,Drive
1,553695936,-0.0200,-0.3003,1.3252,-319.82,-3.60,-54.02,Drive
1,553755937,0.0054,-0.0166,1.6758,-249.51,-75.07,-50.90,Drive
1,553815937,-0.1196,-0.1240,1.6577,-185.85,-27.59,-54.81,Drive
1,553875935,-0.0464,-0.2070,1.4321,-138.73,-52.31,-15.44,Drive
1,553935935,-0.0049,-0.4692,1.2251,-100.71,-11.29,3.54,Drive
1,553995934,0.0615,-0.5894,1.1245,-56.70,-26.12,0.73,Drive
1,554055936,0.1978,-0.6416,0.9502,-31.98,-26.43,-5.55,Drive
1,554115935,0.1606,-0.5029,0.8115,-4.33,-27.95,5.00,Drive
1,554175937,0.1250,-0.8320,0.9312,1.04,-30.76,9.70,Drive
1,554235934,0.1499,-0.7446,0.6826,2.93,-15.01,5.00,Drive
1,554295936,0.1172,-0.8125,0.7607,8.85,-9.28,1.53,Drive
1,554355936,0.1689,-0.7832,0.7002,4.82,-14.77,-0.67,Drive
1,554415934,0.1357,-0.8403,0.7017,1.59,-10.31,-1.89,Drive
1,554475936,0.1294,-0.8125,0.6172,0.06,-5.86,-0.55,Drive
1,554535936,0.1411,-0.7720,0.6089,-1.89,-2.32,2.32,Drive
1,554595937,0.1206,-0.8022,0.6592,-4.33,5.62,3.66,Drive
1,554655936,0.1035,-0.7583,0.6865,-7.93,11.78,6.10,Drive
1,554715935,0.0415,-0.7397,0.6440,-2.20,10.62,10.68,Drive
2,568875935,-0.0605,0.0449,1.1797,10.80,-21.79,1.46,Drive
2,568935937,-0.0239,0.0981,1.2568,18.98,-9.16,-2.87,Drive
2,568995937,0.0898,0.1924,1.1958,36.62,6.16,3.91,Drive
2,569055934,0.0869,0.2031,1.1865,73.43,-25.27,22.40,Drive
2,569115935,-0.0083,0.2876,1.1509,89.60,6.16,30.03,Drive
2,569175934,-0.1216,0.3047,1.0576,103.70,-20.87,42.24,Drive
2,569235934,0.0542,0.2695,1.0996,112.73,-71.72,35.71,Drive
2,569295935,-0.1572,0.1719,0.9473,94.36,-21.12,14.53,Drive
2,569355935,-0.0527,0.1309,0.8979,72.69,-37.60,3.60,Drive
2,569415935,-0.0894,0.0854,0.8423,35.52,-24.11,-9.16,Drive
2,569475937,-0.0811,0.1108,0.8638,-20.32,-17.88,-18.31,Drive
2,569535936,-0.1138,0.2148,0.8110,-85.21,3.05,-23.38,Drive
2,569595937,-0.0200,0.2217,0.8535,-141.78,-0.55,-17.64,Drive
2,569655936,-0.0200,0.1582,0.9668,-175.90,-8.36,-9.64,Drive
2,569715936,-0.0088,0.1230,1.1377,-188.11,-2.69,-5.62,Drive
2,569775937,-0.0044,-0.0366,1.2129,-187.93,-8.67,-5.43,Drive
2,569835937,-0.0571,-0.2969,1.2051,-187.32,-2.44,-13.67,Drive
2,569895937,0.0938,-0.2515,1.4697,-174.99,-2.44,-26.18,Drive
2,569955935,-0.0640,-0.3174,1.3696,-150.70,-2.14,-47.85,Drive
2,570015935,-0.1562,-0.5229,1.2021,-109.62,-8.36,-46.69,Drive
2,570075935,-0.0605,-0.6167,1.0962,-70.98,-19.59,-35.40,Drive
2,570135935,-0.0356,-0.6602,0.9888,-46.45,-39.25,-15.08,Drive
2,570195935,0.0146,-0.5854,0.9199,-27.59,-34.55,0.24,Drive
2,570255936,0.0439,-0.5264,0.8442,-9.22,-34.85,9.95,Drive
2,570315934,0.1484,-0.5879,0.7856,8.36,-18.86,9.40,Drive
2,570375935,0.0601,-0.7324,0.7832,16.17,-23.13,22.95,Drive
2,570435937,0.0278,-0.7656,0.6978,19.04,-1.28,14.22,Drive
2,570495935,0.0469,-0.7612,0.6875,12.33,-12.51,18.19,Drive
2,570555936,0.0381,-0.7910,0.6636,3.30,1.04,4.39,Drive
2,570615934,0.0610,-0.7632,0.7041,-6.84,-20.20,4.52,Drive
2,570675937,0.0327,-0.7456,0.7227,-10.80,-12.57,-5.98,Drive
2,570735936,0.0649,-0.7720,0.7612,-13.12,-9.89,-4.33,Drive
2,570795937,0.0493,-0.7690,0.7358,-6.96,-19.84,0.18,Drive
2,570855936,0.0308,-0.7974,0.7432,3.11,-7.51,-2.62,Drive
2,570915937,0.0566,-0.7583,0.7168,6.71,-14.10,2.14,Drive
2,570980613,0.0601,-0.7280,0.6860,2.56,-17.94,5.13,Drive
2,571035937,0.0767,-0.7690,0.7173,-2.69,-5.68,2.69,Drive
2,571095937,0.0576,-0.7808,0.7041,-3.72,-11.23,3.42,Drive
2,571155936,0.0562,-0.7783,0.7217,-1.40,-12.45,0.18,Drive
2,571215937,0.0815,-0.7520,0.7402,-2.81,-14.22,1.71,Drive
2,571275936,0.0781,-0.7554,0.7070,-3.78,-18.55,3.72,Drive
2,571335936,0.0688,-0.7866,0.7012,-5.00,-16.48,8.91,Drive
2,571395935,0.0684,-0.7925,0.7534,-5.86,-14.95,5.25,Drive
2,571455936,0.0669,-0.7739,0.7339,-6.23,-7.81,-2.14,Drive
2,571515935,0.0703,-0.7593,0.7573,0.18,-12.33,0.18,Drive
2,571575935,0.1211,-0.6826,0.7944,15.99,-5.80,7.51,Drive
2,571635937,0.0737,-0.6177,0.8140,26.92,-0.18,24.41,Drive
2,571695936,0.0229,-0.5713,0.7788,29.42,-7.81,37.17,Drive
2,571755937,-0.0044,-0.6172,0.8413,24.17,-18.31,40.53,Drive
2,571815935,-0.0654,-0.5786,0.9697,17.58,-6.77,34.30,Drive
3,573915935,-0.0938,0.2671,1.1069,0.00,-7.20,6.16,Drive
3,573975937,0.0107,0.3403,1.1260,-3.11,16.24,8.24,Drive
3,574035937,0.0068,0.3452,1.1948,15.56,-12.15,24.05,Drive
3,574095935,-0.0415,0.4263,1.1465,58.53,-52.98,33.69,Drive
3,574155934,0.0073,0.6191,1.1948,100.04,-19.53,28.81,Drive
3,574215935,-0.0884,0.5127,0.9937,120.24,-44.31,29.11,Drive
3,574275937,-0.1436,0.3423,0.9067,113.71,-30.33,18.55,Drive
3,574335935,-0.0811,0.0278,1.0674,80.20,-21.18,10.74,Drive
3,574395935,-0.1948,-0.5005,1.1362,1.40,20.20,-5.92,Drive
3,574455934,-0.1416,-0.4170,1.0127,-106.02,-14.40,-13.98,Drive
3,574515937,-0.0396,-0.1797,0.9312,-207.15,-37.60,-2.14,Drive
3,574575935,0.0508,-0.1050,1.0771,-270.87,-22.16,6.84,Drive
3,574635934,0.0205,-0.1377,1.2739,-273.62,-60.67,14.71,Drive
3,574695935,-0.0747,-0.1577,1.6245,-240.05,15.44,-17.21,Drive
3,574755934,-0.0020,-0.0840,1.5762,-200.68,-26.00,-27.71,Drive
3,574815934,-0.0361,-0.3770,1.3584,-171.81,2.93,-39.06,Drive
3,574875934,-0.0181,-0.5000,1.1543,-119.38,-28.93,-40.16,Drive
3,574935937,0.0112,-0.6558,1.0454,-73.85,-30.58,-42.60,Drive
3,574995934,-0.3799,-0.5034,0.9673,-35.64,-41.56,0.73,Drive
3,575055937,0.1812,-0.6235,0.8843,-13.37,-2.32,7.14,Drive
3,575115937,0.2021,-0.6187,0.7158,4.52,-8.00,11.90,Drive
3,575175937,0.2036,-0.6992,0.7168,13.61,-27.40,17.52,Drive
3,575235937,0.1665,-0.8135,0.6655,16.48,-15.32,12.45,Drive
3,575295934,0.1797,-0.8267,0.6133,22.52,-21.24,9.64,Drive
3,575355937,0.1509,-0.7891,0.6284,21.85,-30.94,5.13,Drive
3,575415937,0.1670,-0.7954,0.6279,9.64,-15.75,-1.89,Drive
3,575475936,0.1606,-0.8364,0.6431,-0.12,-18.07,-2.14,Drive
3,575535934,0.1328,-0.8726,0.6621,-3.36,-12.63,-4.70,Drive
3,575595936,0.1641,-0.8066,0.6479,-3.17,-13.43,-2.01,Drive
3,575655934,0.1558,-0.7935,0.6719,-1.71,-22.22,2.99,Drive
3,575715934,0.1680,-0.8022,0.6699,0.43,-7.08,3.42,Drive
3,575775937,0.1753,-0.7939,0.6968,-1.04,-9.77,3.17,Drive
3,575835936,0.1660,-0.7729,0.6816,-3.30,-8.79,4.03,Drive
3,575895937,0.1636,-0.7861,0.6504,-1.77,-10.07,7.20,Drive
3,575955937,0.1592,-0.8037,0.6523,2.69,-7.20,7.69,Drive
3,576015936,0.1597,-0.7891,0.6860,2.32,-9.58,8.54,Drive
3,576075937,0.1602,-0.7720,0.6592,0.37,-10.31,8.24,Drive
3,576135936,0.1689,-0.7783,0.6704,0.12,-10.31,7.39,Drive
3,576195937,0.1646,-0.7817,0.6611,-0.12,-12.27,3.78,Drive
3,576255936,0.1499,-0.7764,0.6733,-1.71,-5.80,0.24,Drive
3,576315935,0.1558,-0.7949,0.6816,-2.69,-7.26,0.79,Drive
3,576375935,0.1587,-0.7939,0.6685,-1.53,-10.62,1.89,Drive
3,576435936,0.1436,-0.7983,0.6763,-1.77,-10.62,2.50,Drive
3,576495937,0.1313,-0.7939,0.6743,-1.59,-7.20,2.81,Drive
3,576555935,0.1382,-0.7622,0.6782,-0.12,-10.68,4.21,Drive
3,576615937,0.1426,-0.7686,0.6880,-1.22,-13.55,6.53,Drive
3,576675937,0.1318,-0.7979,0.6826,-3.91,-9.64,6.10,Drive
3,576735936,0.1226,-0.7983,0.6567,-2.62,-13.49,6.16,Drive
3,576795935,0.1226,-0.7886,0.6641,-0.98,-10.25,4.03,Drive
3,576855937,0.1377,-0.7886,0.6582,-0.43,-12.82,3.66,Drive
4,583215937,-0.1592,0.1050,1.1426,9.77,-20.45,-2.99,Drive
4,583275935,-0.1270,0.1426,1.0884,16.72,-1.95,-1.59,Drive
4,583335936,-0.1079,0.2837,1.0811,18.07,15.08,7.87,Drive
4,583395937,-0.0845,0.3477,1.1816,14.16,-8.00,17.27,Drive
4,583455937,-0.1973,0.1958,0.9819,5.13,16.78,8.30,Drive
4,583515937,-0.2515,0.1030,1.0767,2.01,8.42,0.67,Drive
4,583575937,0.0249,0.0166,1.0464,-13.61,21.06,1.28,Drive
4,583635937,0.1069,-0.2891,0.8818,2.20,-36.19,13.49,Drive
4,583695934,0.0986,-0.7485,0.8760,28.44,-60.49,21.97,Drive
4,583755937,-0.1123,-0.8286,1.0483,12.15,-96.98,0.85,Drive
4,583815937,-0.1099,-0.5879,0.9272,-60.67,-2.75,-21.61,Drive
4,583875936,-0.0889,-0.1357,0.9619,-135.62,-59.45,-5.62,Drive
4,583935934,0.0503,-0.0684,1.1709,-193.85,-56.21,13.18,Drive
4,583995934,0.1167,-0.2256,1.4741,-206.91,-76.97,11.17,Drive
4,584055934,-0.1255,-0.1777,1.4849,-201.54,-40.16,0.00,Drive
4,584115934,-0.0259,-0.1382,1.4277,-174.26,-26.92,12.39,Drive
4,584175935,0.0288,-0.3853,1.2310,-120.67,-24.17,6.10,Drive
4,584235936,0.0215,-0.6118,1.1323,-66.59,-21.97,-10.99,Drive
4,584295935,0.0508,-0.6450,0.9922,-31.56,-16.85,-7.39,Drive
4,584355934,0.3643,-0.6567,0.8462,-14.16,-70.13,2.75,Drive
4,584415936,0.2222,-0.7378,0.7573,7.63,-54.20,9.70,Drive
4,584475934,0.0117,-0.6909,0.7280,5.68,-13.31,32.04,Drive
4,584535936,0.0278,-0.6919,0.5771,18.37,35.22,0.24,Drive
4,584595936,0.0688,-0.7993,0.6484,16.24,14.59,2.20,Drive
4,584655935,0.0903,-0.7983,0.6826,0.98,-12.63,11.41,Drive
4,584715936,0.1450,-0.8418,0.6538,-0.73,13.67,-12.82,Drive
4,584775935,0.1768,-0.8530,0.6802,-4.64,-16.85,-5.43,Drive
4,584835934,0.1548,-0.8247,0.6528,-7.93,-8.79,-6.16,Drive
4,584895936,0.2222,-0.7793,0.7119,-6.41,-23.74,-1.65,Drive
4,584955937,0.1177,-0.8140,0.6865,-4.39,-14.22,-4.03,Drive
4,585015935,0.1406,-0.8276,0.6777,-1.89,-17.82,-0.85,Drive
4,585075935,0.1328,-0.7876,0.6309,2.44,-19.71,-0.55,Drive
4,585135936,0.1494,-0.8091,0.6318,2.93,-11.47,-2.87,Drive
4,585195936,0.1377,-0.8149,0.6431,-2.87,-23.01,3.54,Drive
4,585255935,0.1680,-0.7920,0.6665,-5.25,-18.92,-2.08,Drive
4,585315935,0.1597,-0.7886,0.6543,-5.62,-12.76,-2.38,Drive
4,585375934,0.1606,-0.8145,0.6499,-4.88,-11.90,0.79,Drive
4,585435937,0.1670,-0.8057,0.6597,-6.10,-16.24,5.43,Drive
4,585495936,0.1685,-0.7993,0.6514,-6.04,0.12,1.40,Drive
4,585555936,0.1821,-0.8086,0.6421,-7.32,-8.12,2.81,Drive
4,585615935,0.1675,-0.8213,0.6206,-6.53,-11.54,3.23,Drive
4,585675935,0.1816,-0.8052,0.6255,-3.78,-12.27,0.12,Drive
4,585735935,0.1631,-0.7915,0.5908,-1.46,-11.54,-0.79,Drive
4,585795935,0.1777,-0.8306,0.6304,-2.20,-14.16,1.46,Drive
4,585855935,0.1592,-0.8281,0.6245,-2.32,-13.49,1.40,Drive
4,585915934,0.1509,-0.7969,0.6094,-0.92,-16.05,2.32,Drive
4,585975937,0.1641,-0.8101,0.6299,-2.01,-12.51,2.32,Drive
4,586035935,0.1660,-0.8252,0.6279,-3.66,-12.45,3.48,Drive
4,586095937,0.1748,-0.8110,0.6201,-3.05,-9.70,2.20,Drive
4,586155937,0.1812,-0.8096,0.6494,-3.78,-11.90,2.87,Drive
5,588855937,-0.1440,0.1221,1.0615,-5.86,1.10,-3.42,Drive
5,588915934,-0.1450,0.1133,1.0693,-7.93,2.62,-5.13,Drive
5,588975935,-0.1616,0.1782,1.1304,-14.71,-5.31,-0.55,Drive
5,589035936,-0.0308,0.2520,1.0947,-22.09,4.64,5.25,Drive
5,589095934,-0.0469,0.2139,1.1323,-2.32,-34.06,15.62,Drive
5,589155937,-0.0181,0.2578,1.2114,44.92,-82.95,17.94,Drive
5,589215936,-0.1655,0.1821,1.2510,77.15,-35.34,3.66,Drive
5,589275934,-0.0405,0.1504,1.0835,113.65,-63.23,0.00,Drive
5,589335937,-0.1611,0.2373,1.0337,137.08,-67.87,-0.55,Drive
5,589395936,-0.0713,0.3716,1.0552,142.40,-62.74,-3.85,Drive
5,589455937,-0.0718,0.1016,1.0757,107.67,-30.21,-11.78,Drive
5,589515937,-0.1499,-0.3652,1.0181,23.25,12.02,-21.73,Drive
5,589575934,-0.1348,-0.3218,0.9136,-81.91,-29.79,-23.56,Drive
5,589635936,-0.1069,0.0142,1.0103,-188.84,-39.31,-15.08,Drive
5,589695935,-0.0864,0.0381,1.1875,-247.38,11.35,-10.56,Drive
5,589755937,0.2974,0.1987,1.2739,-233.89,-27.34,18.07,Drive
5,589815936,0.1348,0.2031,1.4849,-218.69,-56.95,40.10,Drive
5,589875936,-0.0791,-0.1040,1.3784,-204.90,-44.01,20.94,Drive
5,589935936,-0.0190,-0.4414,1.2520,-191.04,19.35,-14.47,Drive
5,589995935,0.1323,-0.4746,1.1938,-161.56,15.87,-23.44,Drive
5,590055934,0.1094,-0.6387,1.0098,-106.69,1.40,-19.41,Drive
5,590115937,0.1289,-0.6484,1.0444,-55.60,-14.59,-23.56,Drive
5,590175936,0.1714,-0.5708,0.8486,-31.86,-15.75,-17.15,Drive
5,590235935,-0.2275,-0.6724,0.7144,-11.78,-14.83,-3.60,Drive
5,590295935,0.1514,-0.8789,0.6958,9.22,-15.69,12.33,Drive
5,590355936,0.2085,-0.7817,0.6133,10.50,-18.74,2.56,Drive
5,590415936,0.2090,-0.7339,0.5527,0.49,-29.17,2.87,Drive
5,590475937,0.0356,-0.8345,0.5791,-0.67,-15.44,14.40,Drive
5,590535936,0.1538,-0.8706,0.6240,-2.93,-7.08,10.13,Drive
5,590595937,0.1152,-0.8442,0.6118,-4.46,-12.15,4.15,Drive
5,590655937,0.1411,-0.8198,0.5830,0.18,-8.91,6.41,Drive
5,590715936,0.1274,-0.8433,0.6172,-2.56,-7.63,2.01,Drive
5,590775935,0.1396,-0.8569,0.6138,-1.16,-14.22,6.16,Drive
5,590835937,0.1216,-0.8652,0.5986,-0.31,-11.05,3.23,Drive
5,590895936,0.1162,-0.8438,0.5791,-0.12,-12.82,4.64,Drive
5,590955937,0.1138,-0.8491,0.5928,-1.89,-9.28,4.64,Drive
5,591015936,0.1401,-0.8345,0.5938,-2.32,-10.38,4.46,Drive
5,591075937,0.1182,-0.8345,0.6099,-1.40,-13.31,3.17,Drive
5,591135935,0.1143,-0.8369,0.6191,-1.22,-9.83,3.48,Drive
5,591195937,0.1230,-0.8125,0.6191,-0.06,-11.47,6.41,Drive
5,591255935,0.1216,-0.8140,0.6094,0.00,-11.54,7.02,Drive
5,591315937,0.1318,-0.7617,0.5542,-6.16,-15.69,7.81,Drive
5,591375935,0.0962,-0.8975,0.6519,-15.99,-3.42,1.89,Drive
5,591435935,0.0752,-0.9785,0.6387,-16.54,7.51,-5.00,Drive
5,591495935,0.1401,-0.7852,0.5454,-0.06,-17.52,1.34,Drive
5,591555936,0.1807,-0.7251,0.5176,-5.19,-10.13,7.93,Drive
5,591615937,0.0825,-0.7920,0.6543,-10.01,-10.13,14.22,Drive
5,591675934,0.1016,-0.8335,0.7021,-8.06,0.85,13.79,Drive
5,591735935,0.1167,-0.8301,0.7314,2.56,0.73,14.10,Drive
5,591795936,0.1245,-0.7935,0.7788,13.55,-38.82,23.01,Drive
6,594015937,-0.2041,0.1494,1.0703,-7.14,-13.79,-10.80,Drive
6,594075935,-0.1968,0.1255,1.0854,-9.22,-9.46,-8.30,Drive
6,594135934,-0.1592,0.1763,1.1733,-30.64,18.43,-7.81,Drive
6,594195937,-0.0337,0.2158,1.0186,-37.35,-14.28,5.31,Drive
6,594255935,-0.0483,0.0796,1.2446,3.91,-96.25,20.81,Drive
6,594315936,-0.0332,-0.1611,1.2656,58.04,32.29,-3.17,Drive
6,594375935,-0.1011,0.0498,1.2310,135.19,-55.11,0.85,Drive
6,594435937,-0.2090,0.0605,1.0532,165.53,-17.52,5.25,Drive
6,594495934,-0.0649,-0.2554,0.9941,140.81,-23.93,10.50,Drive
6,594555936,-0.1533,-0.6436,0.9355,47.91,-3.85,6.41,Drive
6,594615937,-0.2666,-0.4336,0.9243,-81.97,-56.82,-2.20,Drive
6,594675935,-0.2529,-0.2739,0.9883,-199.46,-32.59,-15.93,Drive
6,594735936,-0.1870,-0.1245,0.9902,-257.57,-16.54,-27.22,Drive
6,594795935,0.0044,0.1143,1.3296,-260.01,-1.77,-5.00,Drive
6,594855936,-0.3291,-0.0981,1.4097,-223.39,-21.97,-8.67,Drive
6,594915936,-0.2495,-0.3350,1.4907,-177.31,-23.99,-16.54,Drive
6,594975937,0.0405,-0.3633,1.2783,-146.61,0.92,-22.03,Drive
6,595035936,0.0454,-0.5122,1.1128,-111.88,-39.98,-12.94,Drive
6,595095934,-0.0166,-0.6978,1.0645,-75.74,-27.47,-15.62,Drive
6,595155936,0.0728,-0.6807,0.9854,-45.04,-13.61,-20.69,Drive
6,595215936,0.1211,-0.7354,0.8159,-20.02,-41.32,-16.05,Drive
6,595275936,0.0903,-0.7847,0.7192,-2.32,-32.71,-14.59,Drive
6,595335936,0.0747,-0.8232,0.6631,9.58,-24.29,-12.33,Drive
6,595395934,0.0581,-0.8179,0.6279,13.73,-30.82,-4.09,Drive
6,595455935,0.0757,-0.8604,0.5811,8.30,-13.98,0.67,Drive
6,595515935,0.1226,-0.8745,0.5581,4.58,-4.15,-1.10,Drive
6,595575937,0.1279,-0.8105,0.5586,0.67,-11.23,0.24,Drive
6,595635937,0.1421,-0.8545,0.5845,-5.80,-7.51,2.38,Drive
6,595695936,0.1597,-0.8740,0.5981,-6.65,-11.90,2.26,Drive
6,595755935,0.1372,-0.8301,0.5771,-4.76,-12.21,-0.37,Drive
6,595815937,0.1646,-0.8037,0.6045,-4.46,-8.30,-1.28,Drive
6,595875934,0.1533,-0.8013,0.6250,-3.72,-12.21,1.40,Drive
6,595935936,0.1445,-0.8564,0.6440,-1.34,-3.42,1.95,Drive
6,595995936,0.1196,-0.8682,0.6377,5.80,-12.76,4.70,Drive
6,596055935,0.1064,-0.7476,0.6006,13.06,-4.82,5.49,Drive
6,596115937,0.1421,-0.7441,0.7744,14.53,-0.24,9.77,Drive
6,596175936,0.1631,-0.8003,0.7617,10.13,-20.14,16.60,Drive
6,596235934,0.1113,-0.8247,0.7217,9.89,-8.79,19.47,Drive
6,596295936,0.1304,-0.7407,0.7085,11.35,2.87,21.36,Drive
6,596355936,0.0669,-0.7168,0.7905,11.84,-7.63,23.74,Drive
6,596415935,-0.0034,-0.7207,0.8511,9.28,4.64,21.06,Drive
6,596475937,0.0410,-0.7100,0.7764,10.19,-3.36,21.91,Drive
6,596535935,0.0122,-0.6909,0.7969,12.33,-15.08,26.31,Drive
6,596595937,-0.0039,-0.6885,0.7925,10.86,-18.68,31.74,Drive
6,596655935,-0.0508,-0.7036,0.8960,4.82,-13.49,33.51,Drive
6,596715935,-0.0957,-0.7168,0.8252,1.22,-11.23,30.82,Drive
6,596775934,-0.1997,-0.7466,0.8394,10.50,-21.00,25.76,Drive
6,596835936,-0.1948,-0.7153,0.7617,23.68,-7.45,23.44,Drive
6,596895936,-0.2021,-0.7988,0.8306,35.83,-20.87,36.80,Drive
6,596955936,-0.2334,-0.8101,0.8091,46.51,-32.53,56.46,Drive
7,600075936,-0.2515,0.1943,1.0112,1.04,-15.56,3.66,Drive
7,600135935,-0.2549,0.2080,1.0142,-4.46,-11.84,1.46,Drive
7,600195937,-0.2388,0.2705,1.1211,-13.92,-7.20,0.12,Drive
7,600255935,-0.1094,0.4043,1.2437,-11.29,-37.60,5.19,Drive
7,600315935,-0.0571,0.3115,1.2520,21.36,-17.58,8.91,Drive
7,600375937,-0.0005,0.2715,1.1973,87.59,-37.48,17.70,Drive
7,600435937,-0.0796,0.2388,1.0474,135.44,-24.48,20.75,Drive
7,600495934,-0.2568,0.0298,0.9829,133.48,-17.15,23.32,Drive
7,600555936,-0.3691,-0.1689,0.9321,73.85,-21.97,10.13,Drive
7,600615934,-0.3320,-0.2002,0.9521,-16.11,-33.94,-15.56,Drive
7,600675935,-0.2432,-0.2324,0.9321,-104.61,-71.78,-37.41,Drive
7,600735935,-0.1362,-0.3369,0.9229,-168.82,-23.68,-50.84,Drive
7,600795936,-0.0908,-0.3496,1.0347,-208.01,-25.57,-43.27,Drive
7,600855937,-0.0913,0.0024,1.2046,-234.19,-34.79,-27.04,Drive
7,600915934,-0.0962,0.0151,1.3232,-232.91,-50.35,-2.01,Drive
7,600975937,-0.2495,-0.3394,1.6104,-202.27,-26.49,-9.22,Drive
7,601035937,-0.1973,-0.4531,1.6138,-152.59,2.01,-30.03,Drive
7,601095937,-0.0444,-0.1729,1.3662,-95.34,-18.98,-13.49,Drive
7,601155937,-0.1143,-0.5186,1.0146,-27.77,-50.11,5.43,Drive
7,601215935,-0.0483,-0.6260,0.9839,11.47,-24.84,-5.43,Drive
7,601275936,0.0303,-0.5137,0.8701,18.49,-41.63,10.62,Drive
7,601335936,-0.0562,-0.7065,0.7930,8.24,-17.76,12.33,Drive
7,601395935,0.0112,-0.7251,0.7451,4.46,-14.04,12.08,Drive
7,601455937,0.0068,-0.7295,0.8076,1.71,-17.03,7.45,Drive
7,601515934,0.0103,-0.7173,0.7866,-3.66,-10.74,0.06,Drive
7,601575936,0.0488,-0.6973,0.7588,-2.50,-14.77,-0.06,Drive
7,601635936,0.0542,-0.7441,0.8013,-0.67,-13.92,1.16,Drive
7,601695934,0.0444,-0.7866,0.7900,5.37,-19.29,2.08,Drive
7,601755935,0.0444,-0.7314,0.7773,7.02,-22.46,0.61,Drive
7,601815934,0.0488,-0.6987,0.7759,3.42,-14.89,-0.79,Drive
7,601875936,0.0669,-0.7046,0.7524,-0.37,-14.65,0.06,Drive
7,601935935,0.0400,-0.7490,0.7617,-2.44,-13.67,-1.46,Drive
7,601995936,0.0479,-0.7607,0.7910,-2.32,-13.43,-2.08,Drive
7,602055936,0.0430,-0.7261,0.7749,-4.03,-12.51,0.92,Drive
7,602115937,0.0493,-0.6885,0.7910,-8.48,-10.68,4.88,Drive
7,602175937,0.0513,-0.6709,0.8594,-11.29,-6.59,4.58,Drive
7,602235937,0.0488,-0.7280,0.7969,-4.88,-13.43,4.09,Drive
7,602295934,0.0571,-0.7095,0.7563,-0.55,-10.74,2.62,Drive
7,602355936,0.0625,-0.6172,0.7461,-5.49,-13.49,4.70,Drive
7,602415936,-0.0039,-0.6304,0.8130,-11.17,13.43,1.10,Drive
7,602475935,0.0142,-0.6621,0.8062,-4.88,13.43,5.25,Drive
7,602535935,0.0010,-0.6250,0.9023,-2.44,-11.54,23.93,Drive
7,602595936,-0.0103,-0.5396,0.8433,-4.09,-24.84,46.20,Drive
7,602655934,-0.0913,-0.6704,0.9438,-10.68,1.16,54.93,Drive
7,602715935,-0.1787,-0.7139,0.9214,-17.33,-16.66,61.10,Drive
7,602775936,-0.2041,-0.7646,0.8472,-17.33,7.87,53.96,Drive
7,602835936,-0.2505,-0.8330,0.8062,-3.72,-21.79,49.50,Drive
7,602895935,-0.2476,-0.8359,0.8394,8.12,-30.33,43.88,Drive
